"Estado","% Ocupación"
"Ciudad de México","72.20"
"Guerrero","63.20"
"México","60.07"
"Baja California","47.54"
"Veracruz de Ignacio de La Llave","44.74"
"Sinaloa","43.24"
"Hidalgo","43.24"
"Tabasco","42.80"
"Morelos","37.54"
"Puebla","34.89"
"Quintana Roo","33.53"
"Nayarit","32.05"
"Chiapas","31.70"
"Yucatán","27.31"
"Oaxaca","26.12"
"Tlaxcala","24.51"
"Chihuahua","22.91"
"Sonora","22.62"
"Querétaro","20.61"
"Aguascalientes","18.91"
"Nuevo León","18.54"
"Coahuila de Zaragoza","16.02"
"Guanajuato","14.36"
"Campeche","13.70"
"Colima","13.50"
"Michoacán de Ocampo","12.85"
"Tamaulipas","11.46"
"San Luis Potosí","10.38"
"Durango","10.22"
"Jalisco","10.07"
"Baja California Sur","7.58"
"Zacatecas","3.64"