Fecha,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,6,4,6,4.0,3,-1
2020-02-16,7,6,7,6.0,2,-1
2020-02-17,2,4,3,5.0,11,-2
2020-02-18,0,-1,3,2.0,9,-2
2020-02-19,0,0,2,3.0,8,-1
2020-02-20,0,-1,2,3.0,7,-1
2020-02-21,-2,-2,-1,4.0,11,-1
2020-02-22,0,0,7,4.0,4,0
2020-02-23,2,1,8,7.0,2,-1
2020-02-24,-2,0,6,4.0,8,-1
2020-02-25,-2,-2,7,2.0,6,-1
2020-02-26,-3,-1,3,1.0,6,-1
2020-02-27,1,1,0,2.0,7,-1
2020-02-28,3,6,3,6.0,12,-2
2020-02-29,6,8,5,5.0,6,-1
2020-03-01,6,9,7,7.0,3,-1
2020-03-02,1,6,2,4.0,10,-2
2020-03-03,1,3,2,2.0,9,-2
2020-03-04,1,4,2,3.0,9,-1
2020-03-05,2,3,3,3.0,8,-1
2020-03-06,-1,0,0,3.0,12,-1
2020-03-07,1,2,4,2.0,6,0
2020-03-08,3,3,10,4.0,3,0
2020-03-09,-11,-6,-8,-17.0,-16,7
2020-03-10,-2,0,2,3.0,9,-2
2020-03-11,-1,2,2,2.0,8,-1
2020-03-12,1,4,3,3.0,8,-2
2020-03-13,2,6,3,5.0,5,-1
2020-03-14,2,10,6,4.0,3,-1
2020-03-15,0,7,6,-4.0,1,-1
2020-03-16,-11,5,-7,-30.0,-54,13
2020-03-17,-7,5,-8,-9.0,-3,2
2020-03-18,-13,3,-14,-17.0,-10,6
2020-03-19,-17,1,-16,-22.0,-14,7
2020-03-20,-23,-3,-22,-26.0,-14,9
2020-03-21,-31,-7,-32,-29.0,-7,9
2020-03-22,-37,-13,-37,-33.0,-10,8
2020-03-23,-31,-14,-30,-37.0,-29,12
2020-03-24,-35,-16,-33,-41.0,-34,14
2020-03-25,-37,-16,-36,-44.0,-36,16
2020-03-26,-37,-17,-36,-46.0,-37,16
2020-03-27,-39,-17,-37,-47.0,-34,17
2020-03-28,-40,-14,-39,-43.0,-18,12
2020-03-29,-45,-19,-46,-47.0,-20,11
2020-03-30,-35,-15,-36,-47.0,-38,15
2020-03-31,-35,-15,-37,-48.0,-41,16
2020-04-01,-37,-13,-39,-50.0,-44,18
2020-04-02,-47,-12,-41,-52.0,-46,19
2020-04-03,-56,-11,-43,-52.0,-43,21
2020-04-04,-57,-11,-46,-48.0,-27,16
2020-04-05,-62,-19,-52,-51.0,-27,13
2020-04-06,-54,-15,-41,-54.0,-49,19
2020-04-07,-53,-18,-42,-56.0,-52,20
2020-04-08,-52,-13,-42,-55.0,-53,20
2020-04-09,-58,-16,-46,-62.0,-64,23
2020-04-10,-71,-30,-57,-72.0,-72,30
2020-04-11,-66,-26,-54,-63.0,-49,20
2020-04-12,-65,-29,-58,-57.0,-31,13
2020-04-13,-54,-20,-45,-56.0,-49,20
2020-04-14,-54,-19,-44,-57.0,-50,21
2020-04-15,-51,-13,-44,-56.0,-50,21
2020-04-16,-51,-15,-45,-57.0,-51,22
2020-04-17,-55,-18,-47,-58.0,-47,24
2020-04-18,-59,-23,-51,-55.0,-29,17
2020-04-19,-62,-28,-56,-56.0,-26,13
2020-04-20,-55,-25,-47,-57.0,-47,20
2020-04-21,-58,-28,-50,-60.0,-50,21
2020-04-22,-58,-27,-51,-60.0,-50,22
2020-04-23,-59,-28,-52,-61.0,-51,23
2020-04-24,-61,-28,-53,-62.0,-47,24
2020-04-25,-62,-27,-55,-58.0,-31,18
2020-04-26,-65,-31,-60,-59.0,-28,14
2020-04-27,-58,-28,-51,-60.0,-48,22
2020-04-28,-58,-28,-50,-61.0,-50,17
2020-04-29,-55,-21,-49,-60.0,-50,22
2020-04-30,-47,-10,-45,-57.0,-49,20
2020-05-01,-61,-22,-54,-67.0,-63,28
2020-05-02,-59,-21,-52,-57.0,-33,18
2020-05-03,-63,-28,-58,-58.0,-25,13
2020-05-04,-54,-22,-47,-59.0,-47,21
2020-05-05,-56,-25,-50,-61.0,-51,22
2020-05-06,-56,-23,-49,-61.0,-49,22
2020-05-07,-56,-22,-50,-62.0,-50,23
2020-05-08,-57,-22,-51,-61.0,-46,24
2020-05-09,-56,-17,-51,-56.0,-28,17
2020-05-10,-59,-24,-56,-57.0,-14,11
2020-05-11,-57,-26,-50,-60.0,-47,21
2020-05-12,-55,-25,-48,-60.0,-48,21
2020-05-13,-55,-23,-48,-61.0,-48,22
2020-05-14,-53,-20,-48,-60.0,-48,22
2020-05-15,-53,-16,-46,-58.0,-44,23
2020-05-16,-55,-16,-49,-53.0,-26,16
2020-05-17,-60,-24,-55,-56.0,-20,13
2020-05-18,-52,-19,-46,-57.0,-44,20
2020-05-19,-53,-21,-45,-58.0,-46,21
2020-05-20,-53,-19,-45,-58.0,-46,21
2020-05-21,-54,-20,-46,-58.0,-47,22
2020-05-22,-56,-20,-47,-58.0,-42,22
2020-05-23,-56,-18,-49,-53.0,-22,16
2020-05-24,-60,-24,-53,-55.0,-18,13
2020-05-25,-53,-19,-44,-56.0,-43,20
2020-05-26,-54,-22,-45,-58.0,-44,20
2020-05-27,-54,-22,-46,-59.0,-44,21
2020-05-28,-53,-19,-46,-58.0,-44,21
2020-05-29,-52,-14,-45,-56.0,-40,22
2020-05-30,-53,-12,-46,-50.0,-17,14
2020-05-31,-57,-19,-52,-52.0,-11,12
2020-06-01,-48,-13,-43,-52.0,-38,18
2020-06-02,-50,-17,-43,-54.0,-41,19
2020-06-03,-50,-17,-43,-54.0,-41,19
2020-06-04,-50,-17,-44,-55.0,-41,20
2020-06-05,-52,-16,-45,-55.0,-37,21
2020-06-06,-52,-14,-46,-49.0,-16,14
2020-06-07,-56,-21,-50,-51.0,-10,11
2020-06-08,-50,-18,-43,-53.0,-37,18
2020-06-09,-50,-20,-44,-55.0,-39,18
2020-06-10,-48,-16,-42,-54.0,-39,18
2020-06-11,-48,-16,-43,-54.0,-40,19
2020-06-12,-48,-13,-42,-53.0,-35,19
2020-06-13,-48,-10,-41,-47.0,-12,13
2020-06-14,-52,-17,-46,-49.0,-6,11
2020-06-15,-43,-9,-36,-49.0,-35,16
2020-06-16,-42,-11,-36,-50.0,-37,17
2020-06-17,-43,-11,-37,-51.0,-38,18
2020-06-18,-44,-13,-38,-51.0,-39,18
2020-06-19,-46,-11,-38,-50.0,-34,17
2020-06-20,-45,-7,-39,-44.0,-11,12
2020-06-21,-50,-14,-46,-47.0,4,8
2020-06-22,-46,-17,-40,-51.0,-38,17
2020-06-23,-46,-18,-39,-52.0,-39,17
2020-06-24,-45,-15,-40,-51.0,-38,18
2020-06-25,-45,-15,-40,-52.0,-39,18
2020-06-26,-47,-13,-40,-51.0,-34,19
2020-06-27,-47,-11,-39,-44.0,-12,12
2020-06-28,-50,-17,-43,-46.0,-4,10
2020-06-29,-42,-12,-37,-48.0,-35,16
2020-06-30,-37,-7,-35,-48.0,-37,15
2020-07-01,-38,-6,-36,-47.0,-37,16
2020-07-02,-39,-7,-36,-47.0,-38,16
2020-07-03,-42,-8,-37,-47.0,-34,17
2020-07-04,-45,-10,-39,-43.0,-12,12
2020-07-05,-49,-17,-44,-44.0,-6,9
2020-07-06,-40,-11,-36,-46.0,-36,15
2020-07-07,-40,-13,-36,-48.0,-38,16
2020-07-08,-41,-13,-38,-48.0,-38,16
2020-07-09,-41,-14,-38,-48.0,-38,17
2020-07-10,-42,-11,-37,-47.0,-34,17
2020-07-11,-44,-11,-39,-41.0,-11,12
2020-07-12,-48,-18,-43,-43.0,-6,9
2020-07-13,-40,-12,-35,-46.0,-36,15
2020-07-14,-37,-12,-35,-47.0,-38,15
2020-07-15,-34,-5,-34,-45.0,-37,15
2020-07-16,-34,-6,-34,-45.0,-37,15
2020-07-17,-39,-8,-36,-45.0,-33,16
2020-07-18,-41,-9,-38,-39.0,-11,11
2020-07-19,-44,-15,-41,-41.0,-5,9
2020-07-20,-37,-11,-36,-45.0,-36,15
2020-07-21,-37,-13,-35,-46.0,-38,15
2020-07-22,-38,-12,-36,-46.0,-37,16
2020-07-23,-38,-12,-36,-46.0,-37,16
2020-07-24,-41,-12,-37,-46.0,-33,17
2020-07-25,-42,-11,-37,-40.0,-12,11
2020-07-26,-47,-20,-43,-43.0,-8,10
2020-07-27,-41,-15,-38,-47.0,-39,16
2020-07-28,-38,-15,-37,-46.0,-38,16
2020-07-29,-36,-12,-37,-46.0,-38,16
2020-07-30,-32,-9,-35,-45.0,-38,15
2020-07-31,-34,-7,-36,-43.0,-33,16
2020-08-01,-35,-5,-35,-36.0,-11,10
2020-08-02,-39,-12,-39,-38.0,-5,8
2020-08-03,-32,-8,-34,-42.0,-35,14
2020-08-04,-32,-10,-33,-43.0,-37,14
2020-08-05,-31,-8,-32,-43.0,-36,15
2020-08-06,-32,-10,-33,-44.0,-37,15
2020-08-07,-34,-10,-34,-43.0,-33,15
2020-08-08,-36,-10,-35,-38.0,-11,10
2020-08-09,-39,-15,-39,-39.0,-6,8
2020-08-10,-32,-12,-34,-42.0,-34,14
2020-08-11,-32,-13,-33,-43.0,-37,14
2020-08-12,-32,-12,-33,-44.0,-36,15
2020-08-13,-31,-10,-32,-43.0,-36,14
2020-08-14,-31,-7,-33,-41.0,-32,14
2020-08-15,-31,-3,-31,-33.0,-10,8
2020-08-16,-33,-9,-34,-33.0,-4,6
2020-08-17,-30,-9,-34,-41.0,-34,13
2020-08-18,-30,-11,-33,-42.0,-34,13
2020-08-19,-31,-10,-34,-42.0,-35,14
2020-08-20,-31,-11,-34,-42.0,-35,14
2020-08-21,-33,-9,-33,-41.0,-30,14
2020-08-22,-34,-8,-33,-34.0,-9,8
2020-08-23,-36,-13,-36,-34.0,-3,7
2020-08-24,-33,-13,-36,-42.0,-33,14
2020-08-25,-33,-14,-35,-43.0,-35,14
2020-08-26,-32,-12,-35,-43.0,-34,14
2020-08-27,-32,-13,-36,-43.0,-35,14
2020-08-28,-31,-8,-34,-41.0,-29,14
2020-08-29,-31,-5,-32,-33.0,-8,8
2020-08-30,-33,-10,-33,-32.0,-2,6
2020-08-31,-29,-7,-33,-40.0,-32,12
2020-09-01,-27,-7,-30,-40.0,-34,13
2020-09-02,-29,-8,-31,-41.0,-34,13
2020-09-03,-29,-9,-32,-41.0,-34,13
2020-09-04,-32,-9,-34,-41.0,-30,14
2020-09-05,-32,-7,-34,-34.0,-10,8
2020-09-06,-34,-12,-36,-35.0,-4,7
2020-09-07,-31,-11,-34,-40.0,-33,13
2020-09-08,-31,-13,-33,-42.0,-35,13
2020-09-09,-31,-12,-34,-42.0,-34,13
2020-09-10,-31,-12,-35,-41.0,-34,13
2020-09-11,-32,-10,-33,-40.0,-30,13
2020-09-12,-31,-7,-30,-32.0,-8,7
2020-09-13,-32,-10,-31,-32.0,-2,5
2020-09-14,-27,-5,-31,-37.0,-30,12
2020-09-15,-24,1,-27,-40.0,-31,9
2020-09-16,-41,-20,-38,-62.0,-61,20
2020-09-17,-30,-11,-35,-41.0,-34,13
2020-09-18,-33,-12,-37,-41.0,-30,15
2020-09-19,-31,-7,-34,-33.0,-9,8
2020-09-20,-33,-12,-34,-32.0,-2,6
2020-09-21,-32,-12,-37,-39.0,-31,13
2020-09-22,-33,-13,-38,-41.0,-33,14
2020-09-23,-34,-12,-40,-42.0,-32,14
2020-09-24,-34,-13,-42,-42.0,-33,14
2020-09-25,-35,-12,-42,-40.0,-28,14
2020-09-26,-33,-7,-39,-32.0,-6,8
2020-09-27,-35,-12,-39,-32.0,-2,6
2020-09-28,-34,-11,-42,-40.0,-30,13
2020-09-29,-33,-12,-42,-42.0,-33,14
2020-09-30,-29,-4,-39,-38.0,-32,12
2020-10-01,-29,-4,-39,-37.0,-31,12
2020-10-02,-31,-5,-39,-35.0,-27,12
2020-10-03,-30,-3,-37,-27.0,-7,6
2020-10-04,-31,-8,-35,-25.0,-1,4
2020-10-05,-31,-7,-39,-36.0,-30,11
2020-10-06,-32,-9,-38,-38.0,-32,12
2020-10-07,-35,-12,-40,-40.0,-33,13
2020-10-08,-32,-11,-38,-39.0,-31,13
2020-10-09,-34,-11,-38,-38.0,-27,13
2020-10-10,-32,-7,-35,-29.0,-4,7
2020-10-11,-34,-12,-34,-29.0,1,5
2020-10-12,-34,-11,-39,-38.0,-30,13
2020-10-13,-32,-12,-38,-38.0,-31,13
2020-10-14,-30,-7,-37,-36.0,-30,13
2020-10-15,-27,-3,-36,-34.0,-30,13
2020-10-16,-30,-4,-38,-33.0,-26,13
2020-10-17,-29,-2,-34,-24.0,-5,6
2020-10-18,-30,-8,-33,-23.0,1,5
2020-10-19,-32,-8,-39,-35.0,-28,12
2020-10-20,-31,-10,-37,-36.0,-31,13
2020-10-21,-31,-7,-37,-36.0,-30,13
2020-10-22,-30,-7,-36,-36.0,-30,13
2020-10-23,-32,-6,-36,-34.0,-25,13
2020-10-24,-31,-3,-34,-25.0,-4,7
2020-10-25,-31,-6,-32,-24.0,2,5
2020-10-26,-33,-7,-38,-34.0,-28,12
2020-10-27,-33,-10,-39,-36.0,-31,13
2020-10-28,-31,-6,-38,-36.0,-29,13
2020-10-29,-28,-4,-38,-35.0,-30,13
2020-10-30,-29,1,-37,-32.0,-25,12
2020-10-31,-30,4,-34,-25.0,-5,6
2020-11-01,-34,-6,-36,-28.0,1,5
2020-11-02,-33,-7,-41,-45.0,-44,15
2020-11-03,-29,-7,-40,-35.0,-30,12
2020-11-04,-30,-6,-41,-36.0,-30,13
2020-11-05,-30,-7,-42,-37.0,-30,13
2020-11-06,-32,-7,-43,-36.0,-25,14
2020-11-07,-34,-9,-42,-30.0,-6,9
2020-11-08,-35,-12,-41,-28.0,0,6
2020-11-09,-28,-6,-41,-35.0,-27,12
2020-11-10,-27,-7,-40,-36.0,-29,12
2020-11-11,-27,-6,-40,-36.0,-29,13
2020-11-12,-26,-5,-40,-35.0,-29,13
2020-11-13,-24,1,-38,-31.0,-24,12
2020-11-14,-24,1,-36,-21.0,-3,6
2020-11-15,-23,-3,-32,-22.0,5,4
2020-11-16,-23,0,-37,-44.0,-54,16
2020-11-17,-26,-5,-40,-34.0,-29,12
2020-11-18,-26,-5,-41,-35.0,-29,13
2020-11-19,-25,-5,-40,-35.0,-29,13
2020-11-20,-27,-4,-41,-33.0,-24,13
2020-11-21,-29,-5,-39,-26.0,-2,7
2020-11-22,-29,-7,-37,-24.0,5,5
2020-11-23,-30,-6,-40,-34.0,-27,12
2020-11-24,-29,-8,-38,-35.0,-29,12
2020-11-25,-28,-5,-38,-35.0,-28,13
2020-11-26,-27,-5,-39,-35.0,-29,13
2020-11-27,-28,-3,-38,-33.0,-24,13
2020-11-28,-26,0,-36,-23.0,0,6
2020-11-29,-27,-3,-35,-21.0,6,5
2020-11-30,-25,0,-40,-32.0,-26,11
2020-12-01,-22,0,-36,-32.0,-27,12
2020-12-02,-23,1,-37,-33.0,-26,12
2020-12-03,-24,-1,-38,-33.0,-27,12
2020-12-04,-26,0,-40,-32.0,-22,13
2020-12-05,-26,-1,-36,-22.0,0,7
2020-12-06,-27,-4,-36,-21.0,6,5
2020-12-07,-24,-1,-39,-32.0,-25,11
2020-12-08,-24,-4,-37,-34.0,-26,12
2020-12-09,-23,0,-36,-33.0,-26,12
2020-12-10,-22,1,-35,-31.0,-26,12
2020-12-11,-24,4,-34,-30.0,-22,12
2020-12-12,-26,2,-32,-24.0,-2,7
2020-12-13,-24,-1,-31,-18.0,8,4
2020-12-14,-21,4,-34,-30.0,-25,11
2020-12-15,-16,6,-30,-29.0,-26,10
2020-12-16,-15,9,-32,-28.0,-26,11
2020-12-17,-16,9,-32,-28.0,-27,11
2020-12-18,-20,8,-33,-27.0,-22,11
2020-12-19,-23,8,-32,-17.0,1,6
2020-12-20,-21,7,-30,-13.0,10,4
2020-12-21,-15,13,-28,-27.0,-28,10
2020-12-22,-13,16,-25,-27.0,-31,10
2020-12-23,-8,31,-22,-22.0,-31,9
2020-12-24,-22,30,-29,-36.0,-42,10
2020-12-25,-69,-39,-53,-70.0,-73,22
2020-12-26,-39,-9,-39,-37.0,-20,12
2020-12-27,-36,-9,-34,-22.0,2,7
2020-12-28,-25,3,-31,-35.0,-36,13
2020-12-29,-23,5,-28,-35.0,-38,13
2020-12-30,-18,20,-27,-31.0,-37,13
2020-12-31,-26,27,-30,-39.0,-43,11
